route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
OCESN-160697,000815,OCESN49761R609785:2021-12-11T20:46:47Z,49761,1,6810,
OCESN-160697,000382,OCESN49762R610140:2021-12-11T20:46:47Z,49762,1,6811,
OCESN-252844,000816,OCESN49771R616785:2021-12-11T20:46:47Z,49771,1,6812,
OCESN-252844,000816,OCESN49772R616812:2021-12-11T20:46:47Z,49772,1,6813,
OCESN-2394177,000002,OCESN49780R599071:2021-12-08T20:44:38Z,49780,1,6814,
OCESN-629126,000003,OCESN49781R498037:2021-12-11T20:46:47Z,49781,1,6815,
OCESN-2394177,000012,OCESN49781R599070:2021-12-08T20:44:38Z,49781,1,6816,
OCESN-629126,000003,OCESN49782R505764:2021-12-11T20:46:47Z,49782,1,6817,
OCESN-2394177,000012,OCESN49782R601521:2021-12-08T20:44:38Z,49782,1,6818,
OCESN-629126,000003,OCESN49783R497747:2021-12-11T20:46:47Z,49783,1,6819,
OCESN-2394177,000007,OCESN49783R598027:2021-12-08T20:44:38Z,49783,1,6820,
OCESN-629126,000003,OCESN49784R500052:2021-12-11T20:46:47Z,49784,1,6821,
OCESN-2394177,000007,OCESN49784R597330:2021-12-08T20:44:38Z,49784,1,6822,
OCESN-2394177,000002,OCESN49785R601527:2021-12-08T20:44:38Z,49785,1,6823,
OCESN-2394177,000002,OCESN49786R600977:2021-12-08T20:44:38Z,49786,1,6824,
OCESN-2394177,000002,OCESN49787R602977:2021-12-08T20:44:38Z,49787,1,6825,
OCESN-629126,000003,OCESN49788R498038:2021-12-11T20:46:47Z,49788,1,6826,
OCESN-2394177,000007,OCESN49788R599066:2021-12-08T20:44:38Z,49788,1,6827,
OCESN-629126,000003,OCESN49789R497745:2021-12-11T20:46:47Z,49789,1,6828,
OCESN-2394177,000007,OCESN49789R599063:2021-12-08T20:44:38Z,49789,1,6829,
OCESN-2394177,000002,OCESN49790R599062:2021-12-08T20:44:38Z,49790,1,6830,
OCESN-2394177,000002,OCESN49791R601196:2021-12-08T20:44:38Z,49791,1,6831,
OCESN-156710,000002,OCESN49799R599061:2021-12-08T20:44:38Z,49799,1,6832,
OCESN-160697,000002,OCESN49808R609712:2021-12-11T20:46:47Z,49808,1,6833,
OCESN-160693,000006,OCESN49819R613733:2021-12-11T20:46:47Z,49819,1,6834,
OCESN-160693,000002,OCESN49821R613618:2021-12-11T20:46:47Z,49821,1,6835,
OCESN-160693,000002,OCESN49822R613721:2021-12-11T20:46:47Z,49822,1,6836,
OCESN-160693,000003,OCESN49823R497739:2021-12-11T20:46:47Z,49823,1,6837,
OCESN-160693,000012,OCESN49823R613617:2021-12-11T20:46:47Z,49823,1,6838,
OCESN-160693,000002,OCESN49824R613803:2021-12-11T20:46:47Z,49824,1,6839,
OCESN-1618110,000002,OCESN49825R616822:2021-12-11T20:46:47Z,49825,1,6840,
OCESN-160693,000001,OCESN49826R613616:2021-12-11T20:46:47Z,49826,1,6841,
OCESN-160693,000002,OCESN49827R613596:2021-12-11T20:46:47Z,49827,1,6842,
OCESN-160693,000002,OCESN49828R613615:2021-12-11T20:46:47Z,49828,1,6843,
OCESN-160693,000002,OCESN49829R613602:2021-12-11T20:46:47Z,49829,1,6844,
OCESN-160693,000817,OCESN49830R519406:2021-12-11T20:46:47Z,49830,1,6845,
OCESN-160693,000818,OCESN49830R551027:2021-12-11T20:46:47Z,49830,1,6846,
OCESN-160693,000003,OCESN49832R501998:2021-12-11T20:46:47Z,49832,1,6847,
OCESN-160693,000012,OCESN49832R613614:2021-12-11T20:46:47Z,49832,1,6848,
OCESN-160693,000003,OCESN49833R500195:2021-12-11T20:46:47Z,49833,1,6849,
OCESN-160693,000012,OCESN49833R613613:2021-12-11T20:46:47Z,49833,1,6850,
OCESN-160693,000002,OCESN49835R613572:2021-12-11T20:46:47Z,49835,1,6851,
OCESN-160693,000003,OCESN49836R499088:2021-12-11T20:46:47Z,49836,1,6852,
OCESN-160693,000007,OCESN49836R613523:2021-12-11T20:46:47Z,49836,1,6853,
OCESN-160693,000819,OCESN49838R497729:2021-12-11T20:46:47Z,49838,1,6854,
OCESN-160693,000820,OCESN49838R516502:2021-12-11T20:46:47Z,49838,1,6855,
OCESN-160693,000003,OCESN49839R497728:2021-12-11T20:46:47Z,49839,1,6856,
OCESN-160693,000007,OCESN49839R613612:2021-12-11T20:46:47Z,49839,1,6857,
OCESN-160691,000002,OCESN49842R613546:2021-12-11T20:46:47Z,49842,1,6858,
OCESN-160693,000003,OCESN49843R499978:2021-12-11T20:46:47Z,49843,1,6859,
OCESN-160693,000012,OCESN49843R613906:2021-12-11T20:46:47Z,49843,1,6860,
OCESN-160691,000002,OCESN49844R613611:2021-12-11T20:46:47Z,49844,1,6861,
OCESN-160691,000002,OCESN49845R613667:2021-12-11T20:46:47Z,49845,1,6862,
OCESN-160691,000001,OCESN49846R613610:2021-12-11T20:46:47Z,49846,1,6863,
OCESN-160691,000008,OCESN49847R613930:2021-12-11T20:46:47Z,49847,1,6864,
OCESN-160691,000002,OCESN49848R613703:2021-12-11T20:46:47Z,49848,1,6865,
OCESN-160691,000003,OCESN49849R497722:2021-12-11T20:46:47Z,49849,1,6866,
OCESN-160691,000005,OCESN49849R613702:2021-12-11T20:46:47Z,49849,1,6867,
OCESN-160691,000002,OCESN49850R613609:2021-12-11T20:46:47Z,49850,1,6868,
OCESN-160691,000009,OCESN49851R613608:2021-12-11T20:46:47Z,49851,1,6869,
OCESN-156697,000003,OCESN49852R498011:2021-12-11T20:46:47Z,49852,1,6870,
OCESN-156697,000004,OCESN49852R603656:2021-12-11T20:46:47Z,49852,1,6871,
OCESN-156697,000003,OCESN49853R497719:2021-12-11T20:46:47Z,49853,1,6872,
OCESN-156697,000004,OCESN49853R602992:2021-12-11T20:46:47Z,49853,1,6873,
OCESN-156697,000003,OCESN49854R497718:2021-12-11T20:46:47Z,49854,1,6874,
OCESN-156697,000004,OCESN49854R599048:2021-12-11T20:46:47Z,49854,1,6875,
OCESN-156697,000003,OCESN49855R497716:2021-12-11T20:46:47Z,49855,1,6876,
OCESN-156697,000004,OCESN49855R600444:2021-12-11T20:46:47Z,49855,1,6877,
OCESN-156697,000003,OCESN49856R497715:2021-12-11T20:46:47Z,49856,1,6878,
OCESN-156697,000004,OCESN49856R604595:2021-12-11T20:46:47Z,49856,1,6879,
OCESN-156697,000003,OCESN49857R505423:2021-12-11T20:46:47Z,49857,1,6880,
OCESN-156697,000004,OCESN49857R599046:2021-12-11T20:46:47Z,49857,1,6881,
OCESN-156697,000002,OCESN49858R599336:2021-12-11T20:46:47Z,49858,1,6882,
OCESN-156697,000002,OCESN49859R601767:2021-12-11T20:46:47Z,49859,1,6883,
OCESN-156697,000003,OCESN49860R496907:2021-12-11T20:46:47Z,49860,1,6884,
OCESN-156697,000007,OCESN49860R599045:2021-12-11T20:46:47Z,49860,1,6885,
OCESN-156697,000003,OCESN49861R497712:2021-12-11T20:46:47Z,49861,1,6886,
OCESN-156697,000007,OCESN49861R599507:2021-12-11T20:46:47Z,49861,1,6887,
OCESN-156691,000002,OCESN49864R566675:2021-12-08T20:44:38Z,49864,1,6888,
OCESN-156691,000002,OCESN49869R566956:2021-12-08T20:44:38Z,49869,1,6889,
OCESN-1618110,000002,OCESN49871R616784:2021-12-11T20:46:47Z,49871,1,6890,
OCESN-1618110,000002,OCESN49872R617151:2021-12-11T20:46:47Z,49872,1,6891,
OCESN-1618110,000437,OCESN49873R616783:2021-12-11T20:46:47Z,49873,1,6892,
OCESN-1618110,000002,OCESN49874R616938:2021-12-11T20:46:47Z,49874,1,6893,
OCESN-1618110,000002,OCESN49875R616841:2021-12-11T20:46:47Z,49875,1,6894,
OCESN-1618110,000002,OCESN49876R616782:2021-12-11T20:46:47Z,49876,1,6895,
OCESN-1618110,000538,OCESN49877R617208:2021-12-11T20:46:47Z,49877,1,6896,
OCESN-1618110,000003,OCESN49878R498895:2021-12-11T20:46:47Z,49878,1,6897,
OCESN-1618110,000007,OCESN49878R616781:2021-12-11T20:46:47Z,49878,1,6898,
OCESN-1618110,000003,OCESN49879R497698:2021-12-11T20:46:47Z,49879,1,6899,
OCESN-1618110,000007,OCESN49879R617032:2021-12-11T20:46:47Z,49879,1,6900,
OCESN-2018129,000002,OCESN49905R609622:2021-12-11T20:46:47Z,49905,1,6901,
OCESN-2018129,000003,OCESN49907R497696:2021-12-11T20:46:47Z,49907,1,6902,
OCESN-2018129,000007,OCESN49907R609707:2021-12-11T20:46:47Z,49907,1,6903,
OCESN-2394176,000002,OCESN49911R609981:2021-12-10T20:35:48Z,49911,1,6904,
OCESN-2394176,000002,OCESN49912R610060:2021-12-10T20:35:48Z,49912,1,6905,
OCESN-629127,000003,OCESN49913R501494:2021-12-11T20:46:47Z,49913,1,6906,
OCESN-2394176,000012,OCESN49913R610075:2021-12-10T20:35:48Z,49913,1,6907,
OCESN-629127,000003,OCESN49914R501762:2021-12-11T20:46:47Z,49914,1,6908,
OCESN-2394176,000012,OCESN49914R609706:2021-12-10T20:35:48Z,49914,1,6909,
OCESN-2394176,000002,OCESN49915R609705:2021-12-10T20:35:48Z,49915,1,6910,
OCESN-2394176,000002,OCESN49916R609704:2021-12-10T20:35:48Z,49916,1,6911,
OCESN-629127,000003,OCESN49917R497689:2021-12-11T20:46:47Z,49917,1,6912,
OCESN-2394176,000012,OCESN49917R609667:2021-12-10T20:35:48Z,49917,1,6913,
OCESN-629127,000003,OCESN49918R497688:2021-12-11T20:46:47Z,49918,1,6914,
OCESN-2394176,000012,OCESN49918R609703:2021-12-10T20:35:48Z,49918,1,6915,
OCESN-2394176,000002,OCESN49919R609702:2021-12-10T20:35:48Z,49919,1,6916,
OCESN-2394176,000002,OCESN49920R609755:2021-12-10T20:35:48Z,49920,1,6917,
OCESN-629127,000003,OCESN49921R501238:2021-12-11T20:46:47Z,49921,1,6918,
OCESN-2394176,000012,OCESN49921R609701:2021-12-10T20:35:48Z,49921,1,6919,
OCESN-629127,000003,OCESN49922R506697:2021-12-11T20:46:47Z,49922,1,6920,
OCESN-2394176,000012,OCESN49922R609539:2021-12-10T20:35:48Z,49922,1,6921,
OCESN-629127,000003,OCESN49923R497685:2021-12-11T20:46:47Z,49923,1,6922,
OCESN-2394176,000012,OCESN49923R609700:2021-12-10T20:35:48Z,49923,1,6923,
OCESN-629127,000003,OCESN49924R497684:2021-12-11T20:46:47Z,49924,1,6924,
OCESN-2394176,000012,OCESN49924R610149:2021-12-10T20:35:48Z,49924,1,6925,
OCESN-2394176,000002,OCESN49925R609887:2021-12-10T20:35:48Z,49925,1,6926,
OCESN-2394176,000002,OCESN49926R610508:2021-12-10T20:35:48Z,49926,1,6927,
OCESN-629127,000003,OCESN49927R499800:2021-12-11T20:46:47Z,49927,1,6928,
OCESN-2394176,000012,OCESN49927R609699:2021-12-10T20:35:48Z,49927,1,6929,
OCESN-629127,000003,OCESN49928R497679:2021-12-11T20:46:47Z,49928,1,6930,
OCESN-2394176,000012,OCESN49928R609698:2021-12-10T20:35:48Z,49928,1,6931,
OCESN-2394176,000002,OCESN49929R610448:2021-12-10T20:35:48Z,49929,1,6932,
OCESN-2394176,000002,OCESN49930R609697:2021-12-10T20:35:48Z,49930,1,6933,
OCESN-629127,000003,OCESN49931R501434:2021-12-11T20:46:47Z,49931,1,6934,
OCESN-2394176,000012,OCESN49931R609874:2021-12-10T20:35:48Z,49931,1,6935,
OCESN-629127,000003,OCESN49932R497670:2021-12-11T20:46:47Z,49932,1,6936,
OCESN-2394176,000012,OCESN49932R610535:2021-12-10T20:35:48Z,49932,1,6937,
OCESN-2394176,000002,OCESN49933R609696:2021-12-10T20:35:48Z,49933,1,6938,
OCESN-2394176,000002,OCESN49934R610589:2021-12-10T20:35:48Z,49934,1,6939,
OCESN-160691,000001,OCESN49962R516435:2021-12-11T20:46:47Z,49962,1,6940,
OCESN-160691,000004,OCESN49965R516434:2021-12-11T20:46:47Z,49965,1,6941,
OCESN-160691,000005,OCESN49967R524589:2021-12-11T20:46:47Z,49967,1,6942,
OCESN-160691,000538,OCESN49968R613900:2021-12-11T20:46:47Z,49968,1,6943,
OCESN-160691,000437,OCESN49969R613607:2021-12-11T20:46:47Z,49969,1,6944,
OCESN-160691,000617,OCESN49970R613606:2021-12-11T20:46:47Z,49970,1,6945,
OCESN-160691,000169,OCESN49971R613707:2021-12-11T20:46:47Z,49971,1,6946,
OCESN-160691,000169,OCESN49972R613627:2021-12-11T20:46:47Z,49972,1,6947,
OCESN-160691,000169,OCESN49973R613822:2021-12-11T20:46:47Z,49973,1,6948,
OCESN-160691,000169,OCESN49974R613639:2021-12-11T20:46:47Z,49974,1,6949,
OCESN-160691,000169,OCESN49975R613605:2021-12-11T20:46:47Z,49975,1,6950,
OCESN-160691,000169,OCESN49976R613745:2021-12-11T20:46:47Z,49976,1,6951,
OCESN-160691,000169,OCESN49977R613534:2021-12-11T20:46:47Z,49977,1,6952,
OCESN-1638117,000136,OCESN52000R579142:2021-12-08T20:44:38Z,52000,,6953,
OCESN-1638117,000002,OCESN52001R583771:2021-12-08T20:44:38Z,52001,,6954,
OCESN-1638117,000136,OCESN52003R579139:2021-12-08T20:44:38Z,52003,,6955,
OCESN-1638117,000134,OCESN52003R581068:2021-12-08T20:44:38Z,52003,,6956,
OCESN-1638117,000821,OCESN52004R582035:2021-12-08T20:44:38Z,52004,,6957,
OCESN-1638117,000136,OCESN52005R582505:2021-12-08T20:44:38Z,52005,,6958,
OCESN-1638117,000134,OCESN52006R583052:2021-12-08T20:44:38Z,52006,,6959,
OCESN-1638117,000136,OCESN52006R583453:2021-12-08T20:44:38Z,52006,,6960,
OCESN-1638117,000002,OCESN52008R584222:2021-12-08T20:44:38Z,52008,,6961,
OCESN-1638117,000136,OCESN52009R577977:2021-12-08T20:44:38Z,52009,,6962,
OCESN-1638117,000134,OCESN52009R580225:2021-12-08T20:44:38Z,52009,,6963,
OCESN-1638117,000651,OCESN52011R577906:2021-12-08T20:44:38Z,52011,,6964,
OCESN-1638117,000134,OCESN52012R581653:2021-12-08T20:44:38Z,52012,,6965,
OCESN-1638117,000136,OCESN52012R585378:2021-12-08T20:44:38Z,52012,,6966,
OCESN-1638117,000009,OCESN52013R585353:2021-12-08T20:44:38Z,52013,,6967,
OCESN-1638117,000822,OCESN52014R583081:2021-12-08T20:44:38Z,52014,,6968,
OCESN-1638117,000002,OCESN52016R581427:2021-12-08T20:44:38Z,52016,,6969,
OCESN-1638117,000002,OCESN52017R579136:2021-12-08T20:44:38Z,52017,,6970,
OCESN-1638117,000134,OCESN52019R580681:2021-12-08T20:44:38Z,52019,,6971,
OCESN-1638117,000136,OCESN52020R579259:2021-12-08T20:44:38Z,52020,,6972,
OCESN-1638117,000002,OCESN52036R581338:2021-12-08T20:44:38Z,52036,,6973,
OCESN-1638117,000002,OCESN52038R579837:2021-12-08T20:44:38Z,52038,,6974,
OCESN-1097898,000003,OCESN52062R516285:2021-12-08T20:44:38Z,52062,,6975,
OCESN-1097898,000003,OCESN52072R511703:2021-12-08T20:44:38Z,52072,,6976,
OCESN-1097898,000003,OCESN52073R516284:2021-12-11T20:46:47Z,52073,,6977,
OCESN-1097898,000003,OCESN52074R516283:2021-12-11T20:46:47Z,52074,,6978,
OCESN-1097898,000003,OCESN52075R517544:2021-12-11T20:46:47Z,52075,,6979,
OCESN-1097898,000003,OCESN52076R524557:2021-12-08T20:44:38Z,52076,,6980,
OCESN-1097898,000003,OCESN52077R531878:2021-12-09T20:47:39Z,52077,,6981,
OCESN-1097898,000003,OCESN52079R512830:2021-12-11T20:46:47Z,52079,,6982,
OCESN-1097898,000003,OCESN52080R524780:2021-12-08T20:44:38Z,52080,,6983,
OCESN-1097898,000003,OCESN52081R530978:2021-12-08T20:44:38Z,52081,,6984,
OCESN-1097898,000003,OCESN52083R516274:2021-12-08T20:44:38Z,52083,,6985,
OCESN-1097898,000003,OCESN52085R519644:2021-12-08T20:44:38Z,52085,,6986,
OCESN-1097898,000003,OCESN52086R516273:2021-12-11T20:46:47Z,52086,,6987,
OCESN-1097898,000003,OCESN52087R520840:2021-12-08T20:44:38Z,52087,,6988,
OCESN-1097898,000003,OCESN52088R516269:2021-12-08T20:44:38Z,52088,,6989,
OCESN-1097898,000003,OCESN52093R516263:2021-12-11T20:46:47Z,52093,,6990,
OCESN-1097898,000003,OCESN52094R525503:2021-12-08T20:44:38Z,52094,,6991,
OCESN-1097898,000003,OCESN52098R516258:2021-12-08T20:44:38Z,52098,,6992,
OCESN-1097898,000003,OCESN52099R526945:2021-12-08T20:44:38Z,52099,,6993,
OCESN-1097900,000002,OCESN52103R608109:2021-12-08T20:44:38Z,52103,,6994,
OCESN-1097900,000134,OCESN52105R608430:2021-12-08T20:44:38Z,52105,,6995,
OCESN-1097900,000002,OCESN52107R607850:2021-12-08T20:44:38Z,52107,,6996,
OCESN-1097900,000136,OCESN52110R608108:2021-12-08T20:44:38Z,52110,,6997,
OCESN-1097900,000134,OCESN52110R609128:2021-12-08T20:44:38Z,52110,,6998,
OCESN-1097900,000134,OCESN52112R608106:2021-12-08T20:44:38Z,52112,,6999,
OCESN-1097900,000136,OCESN52112R608107:2021-12-08T20:44:38Z,52112,,7000,
OCESN-1097900,000002,OCESN52116R608105:2021-12-08T20:44:38Z,52116,,7001,
OCESN-1097900,000134,OCESN52118R608383:2021-12-08T20:44:38Z,52118,,7002,
OCESN-1097900,000136,OCESN52118R608386:2021-12-08T20:44:38Z,52118,,7003,
OCESN-1097900,000134,OCESN52121R608123:2021-12-08T20:44:38Z,52121,,7004,
OCESN-1097900,000136,OCESN52122R608068:2021-12-08T20:44:38Z,52122,,7005,
OCESN-1097900,000134,OCESN52122R608074:2021-12-08T20:44:38Z,52122,,7006,
OCESN-1097900,000134,OCESN52123R608104:2021-12-08T20:44:38Z,52123,,7007,
OCESN-1097900,000134,OCESN52124R608434:2021-12-08T20:44:38Z,52124,,7008,
OCESN-1097900,000489,OCESN52125R608103:2021-12-08T20:44:38Z,52125,,7009,
OCESN-1097900,000009,OCESN52126R608497:2021-12-08T20:44:38Z,52126,,7010,
OCESN-1097900,000134,OCESN52129R608438:2021-12-08T20:44:38Z,52129,,7011,
OCESN-1097900,000134,OCESN52130R608102:2021-12-08T20:44:38Z,52130,,7012,
OCESN-1097900,000134,OCESN52132R608190:2021-12-08T20:44:38Z,52132,,7013,
OCESN-1097900,000134,OCESN52133R608101:2021-12-08T20:44:38Z,52133,,7014,
OCESN-1097900,000134,OCESN52134R608120:2021-12-08T20:44:38Z,52134,,7015,
OCESN-1097900,000134,OCESN52135R608143:2021-12-08T20:44:38Z,52135,,7016,
OCESN-1097900,000134,OCESN52136R608390:2021-12-08T20:44:38Z,52136,,7017,
OCESN-1097900,000134,OCESN52137R608342:2021-12-08T20:44:38Z,52137,,7018,
OCESN-1097900,000134,OCESN52138R608376:2021-12-08T20:44:38Z,52138,,7019,
OCESN-1097900,000134,OCESN52139R608367:2021-12-08T20:44:38Z,52139,,7020,
OCESN-1097900,000136,OCESN52141R607867:2021-12-08T20:44:38Z,52141,,7021,
OCESN-1097900,000134,OCESN52141R608099:2021-12-08T20:44:38Z,52141,,7022,
OCESN-1097900,000136,OCESN52143R608566:2021-12-08T20:44:38Z,52143,,7023,
OCESN-1097900,000136,OCESN52145R608140:2021-12-08T20:44:38Z,52145,,7024,
OCESN-1097900,000136,OCESN52147R608767:2021-12-08T20:44:38Z,52147,,7025,
OCESN-1097900,000134,OCESN52149R608098:2021-12-08T20:44:38Z,52149,,7026,
OCESN-1097899,000490,OCESN52201R585568:2021-12-08T20:44:38Z,52201,,7027,
OCESN-1097899,000173,OCESN52202R579171:2021-12-08T20:44:38Z,52202,,7028,
OCESN-1097899,000002,OCESN52204R586306:2021-12-08T20:44:38Z,52204,,7029,
OCESN-1097899,000002,OCESN52205R579132:2021-12-08T20:44:38Z,52205,,7030,
OCESN-1097899,000003,OCESN52206R570030:2021-12-08T20:44:38Z,52206,,7031,
OCESN-1097899,000137,OCESN52206R580650:2021-12-08T20:44:38Z,52206,,7032,
OCESN-1097899,000173,OCESN52207R582963:2021-12-08T20:44:38Z,52207,,7033,
OCESN-1097899,000173,OCESN52208R579130:2021-12-08T20:44:38Z,52208,,7034,
OCESN-1097899,000002,OCESN52209R583649:2021-12-08T20:44:38Z,52209,,7035,
OCESN-1097899,000490,OCESN52212R578254:2021-12-08T20:44:38Z,52212,,7036,
OCESN-1097899,000002,OCESN52213R582257:2021-12-08T20:44:38Z,52213,,7037,
OCESN-1097899,000002,OCESN52219R579124:2021-12-08T20:44:38Z,52219,,7038,
OCESN-1097899,000492,OCESN52221R579121:2021-12-08T20:44:38Z,52221,,7039,
OCESN-1097899,000492,OCESN52222R579119:2021-12-08T20:44:38Z,52222,,7040,
OCESN-1097899,000002,OCESN52223R582881:2021-12-08T20:44:38Z,52223,,7041,
OCESN-1097899,000492,OCESN52225R579118:2021-12-08T20:44:38Z,52225,,7042,
OCESN-1097899,000003,OCESN52226R568723:2021-12-08T20:44:38Z,52226,,7043,
OCESN-1097899,000137,OCESN52226R581640:2021-12-08T20:44:38Z,52226,,7044,
OCESN-1097899,000136,OCESN52232R581364:2021-12-08T20:44:38Z,52232,,7045,
OCESN-1097899,000002,OCESN52235R579114:2021-12-08T20:44:38Z,52235,,7046,
OCESN-1097899,000492,OCESN52242R584181:2021-12-08T20:44:38Z,52242,,7047,
OCESN-1097899,000002,OCESN52244R579112:2021-12-08T20:44:38Z,52244,,7048,
OCESN-1097899,000003,OCESN52245R570826:2021-12-08T20:44:38Z,52245,,7049,
OCESN-1097899,000137,OCESN52245R583407:2021-12-08T20:44:38Z,52245,,7050,
OCESN-1097899,000002,OCESN52248R579912:2021-12-08T20:44:38Z,52248,,7051,
OCESN-1097899,000003,OCESN52249R566825:2021-12-08T20:44:38Z,52249,,7052,
OCESN-1097899,000002,OCESN52249R582251:2021-12-08T20:44:38Z,52249,,7053,
OCESN-1097899,000137,OCESN52249R583004:2021-12-08T20:44:38Z,52249,,7054,
OCESN-1097899,000003,OCESN52254R530415:2021-12-08T20:44:38Z,52254,,7055,
OCESN-1097899,000137,OCESN52254R579106:2021-12-08T20:44:38Z,52254,,7056,
OCESN-1097899,000136,OCESN52254R579111:2021-12-08T20:44:38Z,52254,,7057,
OCESN-1097899,000002,OCESN52254R585269:2021-12-08T20:44:38Z,52254,,7058,
OCESN-1097899,000002,OCESN52255R580874:2021-12-08T20:44:38Z,52255,,7059,
OCESN-1097899,000002,OCESN52258R579105:2021-12-08T20:44:38Z,52258,,7060,
OCESN-1097899,000003,OCESN52259R516186:2021-12-08T20:44:38Z,52259,,7061,
OCESN-1097899,000137,OCESN52259R583102:2021-12-08T20:44:38Z,52259,,7062,
OCESN-1097899,000003,OCESN52260R520404:2021-12-08T20:44:38Z,52260,,7063,
OCESN-1097899,000002,OCESN52260R579102:2021-12-08T20:44:38Z,52260,,7064,
OCESN-1097899,000137,OCESN52260R581700:2021-12-08T20:44:38Z,52260,,7065,
OCESN-1097899,000003,OCESN52261R566809:2021-12-08T20:44:38Z,52261,,7066,
OCESN-1097899,000137,OCESN52261R582241:2021-12-08T20:44:38Z,52261,,7067,
OCESN-1097899,000002,OCESN52262R580283:2021-12-08T20:44:38Z,52262,,7068,
OCESN-1097899,000003,OCESN52264R566807:2021-12-09T20:47:39Z,52264,,7069,
OCESN-1097899,000004,OCESN52264R579097:2021-12-08T20:44:38Z,52264,,7070,
OCESN-1097899,000002,OCESN52264R579099:2021-12-08T20:44:38Z,52264,,7071,
OCESN-1097899,000002,OCESN52265R579091:2021-12-08T20:44:38Z,52265,,7072,
OCESN-1097899,000136,OCESN52265R583200:2021-12-08T20:44:38Z,52265,,7073,
OCESN-1097899,000136,OCESN52266R579089:2021-12-08T20:44:38Z,52266,,7074,
OCESN-1097899,000002,OCESN52266R579422:2021-12-08T20:44:38Z,52266,,7075,
OCESN-1097899,000002,OCESN52268R579088:2021-12-08T20:44:38Z,52268,,7076,
OCESN-1097899,000003,OCESN52269R516159:2021-12-08T20:44:38Z,52269,,7077,
OCESN-1097899,000137,OCESN52269R582445:2021-12-08T20:44:38Z,52269,,7078,
OCESN-1097899,000002,OCESN52270R582702:2021-12-08T20:44:38Z,52270,,7079,
OCESN-1097899,000003,OCESN52271R569259:2021-12-08T20:44:38Z,52271,,7080,
OCESN-1097899,000137,OCESN52271R580747:2021-12-08T20:44:38Z,52271,,7081,
OCESN-1097899,000136,OCESN52271R581514:2021-12-08T20:44:38Z,52271,,7082,
OCESN-1097899,000002,OCESN52271R582555:2021-12-08T20:44:38Z,52271,,7083,
OCESN-1097899,000003,OCESN52272R518528:2021-12-08T20:44:38Z,52272,,7084,
OCESN-1097899,000137,OCESN52272R583276:2021-12-08T20:44:38Z,52272,,7085,
OCESN-1097899,000136,OCESN52273R579085:2021-12-08T20:44:38Z,52273,,7086,
OCESN-1097899,000002,OCESN52273R580928:2021-12-08T20:44:38Z,52273,,7087,
OCESN-1097899,000136,OCESN52274R579824:2021-12-08T20:44:38Z,52274,,7088,
OCESN-1097899,000002,OCESN52275R584591:2021-12-08T20:44:38Z,52275,,7089,
OCESN-1097899,000002,OCESN52277R581758:2021-12-08T20:44:38Z,52277,,7090,
OCESN-1097899,000136,OCESN52279R581876:2021-12-08T20:44:38Z,52279,,7091,
OCESN-1097899,000136,OCESN52281R579974:2021-12-08T20:44:38Z,52281,,7092,
OCESN-2430184,000006,OCESN52650R597520:2021-12-08T20:44:38Z,52650,1,7093,
OCESN-2430184,000162,OCESN52650R600338:2021-12-08T20:44:38Z,52650,1,7094,
OCESN-2430184,000002,OCESN52651R602364:2021-12-08T20:44:38Z,52651,1,7095,
OCESN-2430184,000002,OCESN52653R605653:2021-12-08T20:44:38Z,52653,1,7096,
OCESN-2430184,000002,OCESN52654R598924:2021-12-08T20:44:38Z,52654,1,7097,
OCESN-2430184,000003,OCESN52655R500205:2021-12-11T20:46:47Z,52655,1,7098,
OCESN-2430184,000134,OCESN52655R598922:2021-12-08T20:44:38Z,52655,1,7099,
OCESN-2430184,000003,OCESN52656R497479:2021-12-11T20:46:47Z,52656,1,7100,
OCESN-2430184,000134,OCESN52656R597989:2021-12-08T20:44:38Z,52656,1,7101,
OCESN-2430184,000009,OCESN52657R598921:2021-12-08T20:44:38Z,52657,1,7102,
OCESN-2430184,000002,OCESN52658R598920:2021-12-08T20:44:38Z,52658,1,7103,
OCESN-2430184,000002,OCESN52659R600604:2021-12-08T20:44:38Z,52659,1,7104,
OCESN-2430184,000003,OCESN52660R507770:2021-12-08T20:44:38Z,52660,1,7105,
OCESN-2430184,000486,OCESN52660R598919:2021-12-08T20:44:38Z,52660,1,7106,
OCESN-2430184,000003,OCESN52661R497475:2021-12-11T20:46:47Z,52661,1,7107,
OCESN-2430184,000134,OCESN52661R598918:2021-12-08T20:44:38Z,52661,1,7108,
OCESN-2430184,000002,OCESN52662R598917:2021-12-08T20:44:38Z,52662,1,7109,
OCESN-2430184,000136,OCESN52663R598361:2021-12-08T20:44:38Z,52663,1,7110,
OCESN-2430184,000136,OCESN52664R598916:2021-12-08T20:44:38Z,52664,1,7111,
OCESN-2430184,000490,OCESN52665R606404:2021-12-08T20:44:38Z,52665,1,7112,
OCESN-2002132,000003,OCESN57012R497029:2021-12-08T20:44:38Z,57012,,7113,
OCESN-2002132,000003,OCESN57019R497022:2021-12-08T20:44:38Z,57019,,7114,
OCESN-2002132,000003,OCESN57020R497021:2021-12-08T20:44:38Z,57020,,7115,
